timestamp,origin,destination,departure_date,return_date,trip_length_days,cabin_class,passengers,lowest_price_mxn,airline,stops,duration,url
2026-05-27 00:46:21,MEX,FRA,2026-11-25,2026-12-02,7,economy,1,18421,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20FRA%20on%202026-11-25%20returning%202026-12-02%20economy%20class%201%20passenger
2026-05-27 00:46:22,MEX,FRA,2026-11-25,2026-12-03,8,economy,1,18421,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20FRA%20on%202026-11-25%20returning%202026-12-03%20economy%20class%201%20passenger
2026-05-27 00:46:23,MEX,FRA,2026-11-26,2026-12-03,7,economy,1,18956,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20FRA%20on%202026-11-26%20returning%202026-12-03%20economy%20class%201%20passenger
2026-05-27 00:46:25,MEX,FRA,2026-11-23,2026-11-30,7,business,1,8674,Lufthansa,Nonstop,10 hr 45 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20FRA%20on%202026-11-23%20returning%202026-11-30%20business%20class%201%20passenger
2026-05-27 00:46:26,MEX,FRA,2026-11-23,2026-12-01,8,business,1,8674,Lufthansa,Nonstop,10 hr 45 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20FRA%20on%202026-11-23%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-27 00:46:27,MEX,FRA,2026-11-24,2026-12-01,7,business,1,59307,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20FRA%20on%202026-11-24%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-27 00:46:29,MEX,FRA,2026-11-24,2026-12-02,8,business,1,59307,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20FRA%20on%202026-11-24%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-27 00:46:30,MEX,FRA,2026-11-25,2026-12-02,7,business,1,59307,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20FRA%20on%202026-11-25%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-27 00:46:31,MEX,FRA,2026-11-25,2026-12-03,8,business,1,59307,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20FRA%20on%202026-11-25%20returning%202026-12-03%20business%20class%201%20passenger
2026-05-27 00:46:33,MEX,FRA,2026-11-26,2026-12-03,7,business,1,68085,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20FRA%20on%202026-11-26%20returning%202026-12-03%20business%20class%201%20passenger
2026-05-27 02:45:41,MEX,NRT,2026-11-23,2026-11-30,7,economy,1,27586,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-23%20returning%202026-11-30%20economy%20class%201%20passenger
2026-05-27 02:46:14,MEX,NRT,2026-11-24,2026-12-01,7,economy,1,28849,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-24%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-27 02:46:15,MEX,NRT,2026-11-24,2026-12-02,8,economy,1,28849,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-24%20returning%202026-12-02%20economy%20class%201%20passenger
2026-05-27 02:46:17,MEX,NRT,2026-11-25,2026-12-02,7,economy,1,29766,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-25%20returning%202026-12-02%20economy%20class%201%20passenger
2026-05-27 02:46:49,MEX,NRT,2026-11-26,2026-12-03,7,economy,1,28537,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-26%20returning%202026-12-03%20economy%20class%201%20passenger
2026-05-27 02:46:50,MEX,NRT,2026-11-23,2026-11-30,7,business,1,49132,Unknown,1 stop,1 hr 31 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-23%20returning%202026-11-30%20business%20class%201%20passenger
2026-05-27 02:46:52,MEX,NRT,2026-11-23,2026-12-01,8,business,1,97191,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-23%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-27 02:46:53,MEX,NRT,2026-11-24,2026-12-01,7,business,1,41154,United,1 stop,17 hr 50 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-24%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-27 02:46:54,MEX,NRT,2026-11-24,2026-12-02,8,business,1,57872,Unknown,1 stop,1 hr 31 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-24%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-27 02:46:56,MEX,NRT,2026-11-25,2026-12-02,7,business,1,57872,Unknown,1 stop,1 hr 31 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-25%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-27 02:48:00,MEX,CDG,2026-11-23,2026-11-30,7,economy,1,17808,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-23%20returning%202026-11-30%20economy%20class%201%20passenger
2026-05-27 02:48:01,MEX,CDG,2026-11-23,2026-12-01,8,economy,1,17808,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-23%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-27 02:48:02,MEX,CDG,2026-11-24,2026-12-01,7,economy,1,17963,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-24%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-27 02:48:03,MEX,CDG,2026-11-24,2026-12-02,8,economy,1,17358,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-24%20returning%202026-12-02%20economy%20class%201%20passenger
2026-05-27 02:48:05,MEX,CDG,2026-11-25,2026-12-02,7,economy,1,17358,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-25%20returning%202026-12-02%20economy%20class%201%20passenger
2026-05-27 02:48:06,MEX,CDG,2026-11-25,2026-12-03,8,economy,1,17358,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-25%20returning%202026-12-03%20economy%20class%201%20passenger
2026-05-27 02:48:07,MEX,CDG,2026-11-26,2026-12-03,7,economy,1,18171,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-26%20returning%202026-12-03%20economy%20class%201%20passenger
2026-05-27 02:48:41,MEX,CDG,2026-11-23,2026-12-01,8,business,1,55431,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-23%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-27 02:48:42,MEX,CDG,2026-11-24,2026-12-01,7,business,1,55431,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-24%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-27 02:48:43,MEX,CDG,2026-11-24,2026-12-02,8,business,1,55431,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-24%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-27 02:48:45,MEX,CDG,2026-11-25,2026-12-02,7,business,1,55431,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-25%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-27 02:49:17,MEX,CDG,2026-11-26,2026-12-03,7,business,1,55431,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-26%20returning%202026-12-03%20business%20class%201%20passenger
2026-05-27 02:49:19,MEX,MAD,2026-11-23,2026-11-30,7,economy,1,15073,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20MAD%20on%202026-11-23%20returning%202026-11-30%20economy%20class%201%20passenger
2026-05-27 02:49:20,MEX,MAD,2026-11-23,2026-12-01,8,economy,1,14381,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20MAD%20on%202026-11-23%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-27 02:50:23,MEX,MAD,2026-11-25,2026-12-02,7,economy,1,14381,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20MAD%20on%202026-11-25%20returning%202026-12-02%20economy%20class%201%20passenger
2026-05-27 02:50:24,MEX,MAD,2026-11-25,2026-12-03,8,economy,1,14381,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20MAD%20on%202026-11-25%20returning%202026-12-03%20economy%20class%201%20passenger
2026-05-27 02:50:26,MEX,MAD,2026-11-26,2026-12-03,7,economy,1,15073,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20MAD%20on%202026-11-26%20returning%202026-12-03%20economy%20class%201%20passenger
2026-05-27 02:51:29,MEX,MAD,2026-11-24,2026-12-01,7,business,1,42936,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20MAD%20on%202026-11-24%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-27 02:51:31,MEX,MAD,2026-11-24,2026-12-02,8,business,1,42936,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20MAD%20on%202026-11-24%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-27 02:51:32,MEX,MAD,2026-11-25,2026-12-02,7,business,1,42936,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20MAD%20on%202026-11-25%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-27 02:51:33,MEX,MAD,2026-11-25,2026-12-03,8,business,1,42936,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20MAD%20on%202026-11-25%20returning%202026-12-03%20business%20class%201%20passenger
2026-05-27 02:52:06,MEX,AMS,2026-11-23,2026-11-30,7,economy,1,18967,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-23%20returning%202026-11-30%20economy%20class%201%20passenger
2026-05-27 02:52:08,MEX,AMS,2026-11-23,2026-12-01,8,economy,1,18967,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-23%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-27 02:52:09,MEX,AMS,2026-11-24,2026-12-01,7,economy,1,18967,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-24%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-27 02:52:11,MEX,AMS,2026-11-24,2026-12-02,8,economy,1,18967,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-24%20returning%202026-12-02%20economy%20class%201%20passenger
2026-05-27 02:52:12,MEX,AMS,2026-11-25,2026-12-02,7,economy,1,18327,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-25%20returning%202026-12-02%20economy%20class%201%20passenger
2026-05-27 02:52:14,MEX,AMS,2026-11-25,2026-12-03,8,economy,1,18967,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-25%20returning%202026-12-03%20economy%20class%201%20passenger
2026-05-27 02:52:46,MEX,AMS,2026-11-23,2026-11-30,7,business,1,68065,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-23%20returning%202026-11-30%20business%20class%201%20passenger
2026-05-27 02:52:47,MEX,AMS,2026-11-23,2026-12-01,8,business,1,68065,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-23%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-27 02:52:49,MEX,AMS,2026-11-24,2026-12-01,7,business,1,68065,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-24%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-27 02:52:50,MEX,AMS,2026-11-24,2026-12-02,8,business,1,68065,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-24%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-27 02:52:51,MEX,AMS,2026-11-25,2026-12-02,7,business,1,67442,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-25%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-27 02:52:53,MEX,AMS,2026-11-25,2026-12-03,8,business,1,67442,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-25%20returning%202026-12-03%20business%20class%201%20passenger
2026-05-27 02:52:54,MEX,AMS,2026-11-26,2026-12-03,7,business,1,67407,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-26%20returning%202026-12-03%20business%20class%201%20passenger
2026-05-27 02:52:56,MEX,EDI,2026-11-23,2026-11-30,7,economy,1,16925,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20EDI%20on%202026-11-23%20returning%202026-11-30%20economy%20class%201%20passenger
2026-05-27 02:52:58,MEX,EDI,2026-11-23,2026-12-01,8,economy,1,17029,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20EDI%20on%202026-11-23%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-27 02:52:59,MEX,EDI,2026-11-24,2026-12-01,7,economy,1,17133,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20EDI%20on%202026-11-24%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-27 02:53:00,MEX,EDI,2026-11-24,2026-12-02,8,economy,1,16648,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20EDI%20on%202026-11-24%20returning%202026-12-02%20economy%20class%201%20passenger
2026-05-27 02:53:33,MEX,EDI,2026-11-25,2026-12-03,8,economy,1,16925,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20EDI%20on%202026-11-25%20returning%202026-12-03%20economy%20class%201%20passenger
2026-05-27 02:53:34,MEX,EDI,2026-11-26,2026-12-03,7,economy,1,18136,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20EDI%20on%202026-11-26%20returning%202026-12-03%20economy%20class%201%20passenger
2026-05-27 02:54:07,MEX,EDI,2026-11-23,2026-12-01,8,business,1,61264,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20EDI%20on%202026-11-23%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-27 02:54:09,MEX,EDI,2026-11-24,2026-12-01,7,business,1,61212,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20EDI%20on%202026-11-24%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-27 02:54:10,MEX,EDI,2026-11-24,2026-12-02,8,business,1,61212,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20EDI%20on%202026-11-24%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-27 02:54:11,MEX,EDI,2026-11-25,2026-12-02,7,business,1,61212,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20EDI%20on%202026-11-25%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-27 02:54:44,MEX,EDI,2026-11-26,2026-12-03,7,business,1,61246,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20EDI%20on%202026-11-26%20returning%202026-12-03%20business%20class%201%20passenger
2026-05-27 02:54:46,MEX,DUB,2026-11-23,2026-11-30,7,economy,1,15506,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-23%20returning%202026-11-30%20economy%20class%201%20passenger
2026-05-27 02:54:47,MEX,DUB,2026-11-23,2026-12-01,8,economy,1,15506,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-23%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-27 02:54:48,MEX,DUB,2026-11-24,2026-12-01,7,economy,1,15506,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-24%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-27 02:54:49,MEX,DUB,2026-11-24,2026-12-02,8,economy,1,15506,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-24%20returning%202026-12-02%20economy%20class%201%20passenger
2026-05-27 02:54:51,MEX,DUB,2026-11-25,2026-12-02,7,economy,1,15506,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-25%20returning%202026-12-02%20economy%20class%201%20passenger
2026-05-27 02:54:52,MEX,DUB,2026-11-25,2026-12-03,8,economy,1,15869,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-25%20returning%202026-12-03%20economy%20class%201%20passenger
2026-05-27 02:54:53,MEX,DUB,2026-11-26,2026-12-03,7,economy,1,15956,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-26%20returning%202026-12-03%20economy%20class%201%20passenger
2026-05-27 02:54:55,MEX,DUB,2026-11-23,2026-11-30,7,business,1,59014,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-23%20returning%202026-11-30%20business%20class%201%20passenger
2026-05-27 02:54:57,MEX,DUB,2026-11-23,2026-12-01,8,business,1,58148,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-23%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-27 02:54:58,MEX,DUB,2026-11-24,2026-12-01,7,business,1,58148,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-24%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-27 02:54:59,MEX,DUB,2026-11-24,2026-12-02,8,business,1,58148,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-24%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-27 02:55:01,MEX,DUB,2026-11-25,2026-12-02,7,business,1,59014,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-25%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-27 02:55:02,MEX,DUB,2026-11-25,2026-12-03,8,business,1,59014,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-25%20returning%202026-12-03%20business%20class%201%20passenger
2026-05-27 02:55:35,MEX,FRA,2026-11-23,2026-11-30,7,economy,1,19054,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20FRA%20on%202026-11-23%20returning%202026-11-30%20economy%20class%201%20passenger
2026-05-27 02:55:36,MEX,FRA,2026-11-23,2026-12-01,8,economy,1,18431,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20FRA%20on%202026-11-23%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-27 02:56:08,MEX,FRA,2026-11-24,2026-12-02,8,economy,1,18448,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20FRA%20on%202026-11-24%20returning%202026-12-02%20economy%20class%201%20passenger
2026-05-27 02:56:10,MEX,FRA,2026-11-25,2026-12-02,7,economy,1,18448,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20FRA%20on%202026-11-25%20returning%202026-12-02%20economy%20class%201%20passenger
2026-05-27 02:56:42,MEX,FRA,2026-11-26,2026-12-03,7,economy,1,18984,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20FRA%20on%202026-11-26%20returning%202026-12-03%20economy%20class%201%20passenger
2026-05-27 02:56:43,MEX,FRA,2026-11-23,2026-11-30,7,business,1,8722,Lufthansa,Nonstop,10 hr 45 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20FRA%20on%202026-11-23%20returning%202026-11-30%20business%20class%201%20passenger
2026-05-27 02:56:45,MEX,FRA,2026-11-23,2026-12-01,8,business,1,8722,Lufthansa,Nonstop,10 hr 45 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20FRA%20on%202026-11-23%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-27 02:56:46,MEX,FRA,2026-11-24,2026-12-01,7,business,1,59377,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20FRA%20on%202026-11-24%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-27 02:56:47,MEX,FRA,2026-11-24,2026-12-02,8,business,1,59377,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20FRA%20on%202026-11-24%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-27 02:56:49,MEX,FRA,2026-11-25,2026-12-02,7,business,1,59377,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20FRA%20on%202026-11-25%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-27 02:56:50,MEX,FRA,2026-11-25,2026-12-03,8,business,1,59377,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20FRA%20on%202026-11-25%20returning%202026-12-03%20business%20class%201%20passenger
2026-05-27 02:56:51,MEX,FRA,2026-11-26,2026-12-03,7,business,1,68169,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20FRA%20on%202026-11-26%20returning%202026-12-03%20business%20class%201%20passenger
